Opportunity_NAICS_2,Opportunity_NAICS_6,Number of Opportunities,NAICS Industry Name (6-digit),% Dollars awarded to DBEs,% Dollars awarded to MBEs,% Dollars awarded to WBEs,% Contracts awarded to DBEs,% Contracts awarded to MBEs,% Contracts awarded to WBEs,Total Number of Awards Given to DBE Contractors,Total Number of Awards Given to MBE Contractors,Total Number of Awards Given to WBE Contractors,Commodity Count,Construction Count,Personal Services Count
42,423720,399,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0
33,332913,378,Plumbing Fixture Fitting and Trim Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0
33,332912,376,Fluid Power Valve and Hose Fitting Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0
23,238990,370,All Other Specialty Trade Contractors,1.2800516024666289,1.6551632395677147,0.6374062429605304,7.890222984562607,9.777015437392796,5.917667238421955,92.0,114.0,69.0,50.0,911.0,205.0
23,237990,363,Other Heavy and Civil Engineering Construction,1.0289138882922602,1.20869711752265,0.572777060448833,6.5551839464882935,7.625418060200668,5.150501672240803,98.0,114.0,77.0,22.0,1321.0,152.0
33,334513,362,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",0.13318294613724865,0.11945147853229887,0.742750398906987,1.7595307917888565,1.1730205278592376,2.0527859237536656,6.0,4.0,7.0,264.0,77.0,0.0
23,238290,347,Other Building Equipment Contractors,0.9421609631602594,0.9564918064827908,1.0028340548761092,3.7209302325581395,4.186046511627907,3.953488372093023,16.0,18.0,17.0,246.0,180.0,4.0
33,334516,333,Analytical Laboratory Instrument Manufacturing,1.6701599696212148,0.6351858033259465,1.8284917399529441,0.7575757575757576,0.5050505050505051,1.2626262626262625,3.0,2.0,5.0,235.0,0.0,161.0
54,541620,331,Environmental Consulting Services,4.932725091858968,5.832186724986243,3.177210365497303,32.74052478134111,28.45481049562682,20.99125364431487,1123.0,976.0,720.0,0.0,113.0,3317.0
33,332919,329,Other Metal Valve and Pipe Fitting Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0
23,237310,315,"Highway, Street, and Bridge Construction",1.9082216379437682,2.32588950209325,0.6788942910152653,9.022556390977442,10.41890440386681,6.229860365198711,84.0,97.0,58.0,35.0,713.0,183.0
23,238110,309,Poured Concrete Foundation and Structure Contractors,1.5105601112270628,1.8143037819696062,0.7949487162317702,11.122994652406417,13.04812834224599,7.807486631016043,104.0,122.0,73.0,16.0,919.0,0.0
54,541380,307,Testing Laboratories,4.481060770376439,5.4181439547476,3.2881628097370204,40.18929741536221,34.98361849290135,25.88278121587186,1104.0,961.0,711.0,36.0,91.0,2620.0
54,541340,285,Drafting Services,12.543709047287551,11.529777602516715,8.450007558850567,45.31036368608149,39.8687448728466,27.15340442986054,1657.0,1458.0,993.0,0.0,24.0,3633.0
33,333999,274,All Other Miscellaneous General Purpose Machinery Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,18.0,0.0
33,333996,272,Fluid Power Pump and Motor Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0
33,332999,270,All Other Miscellaneous Fabricated Metal Product Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,28.0,0.0
23,238210,256,Electrical Contractors,1.4678095282383812,1.5846394692220667,1.0076090484211206,12.05298013245033,11.920529801324504,9.801324503311259,91.0,90.0,74.0,17.0,727.0,11.0
33,333912,255,Air and Gas Compressor Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,4.0,0.0
54,541611,254,Administrative Management and General Management Consulting Services,2.8870312518803005,3.5918225466003944,2.5116340222368185,9.680851063829788,9.787234042553191,8.297872340425531,91.0,92.0,78.0,1.0,18.0,921.0
33,334515,251,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2.088667363505826,0.7943501708222734,2.286673786431281,0.9259259259259258,0.6172839506172839,1.5432098765432098,3.0,2.0,5.0,163.0,0.0,161.0
44,441110,247,New Car Dealers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
23,237120,238,Oil and Gas Pipeline and Related Structures Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,370.0,0.0
56,562910,230,Remediation Services,3.6313610588599965,3.507864748910029,1.7721157129785767,38.52327447833066,29.614767255216695,24.719101123595504,480.0,369.0,308.0,4.0,159.0,1083.0
32,325998,229,All Other Miscellaneous Chemical Product and Preparation Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,8.0,7.0
23,238120,229,Structural Steel and Precast Concrete Contractors,1.4630759710693078,1.7737680569560241,0.7963940654303057,10.864745011086473,12.971175166297117,8.093126385809313,98.0,117.0,73.0,18.0,884.0,0.0
33,333318,225,Other Commercial and Service Industry Machinery Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,2.0,0.0
54,541690,224,Other Scientific and Technical Consulting Services,3.1460097235542746,4.359991275969528,2.5403170375777933,26.193293885601577,25.04930966469428,17.00197238658777,664.0,635.0,431.0,4.0,85.0,2446.0
42,423120,215,Motor Vehicle Supplies and New Parts Merchant Wholesalers,0.4092782676035559,1.5498322105135944,0.08054458650167146,2.4193548387096775,3.225806451612903,0.8064516129032258,3.0,4.0,1.0,113.0,1.0,10.0
42,423690,207,Other Electronic Parts and Equipment Merchant Wholesalers,0.11190175394831518,0.11190175394831518,0.0,0.6493506493506493,0.6493506493506493,0.0,1.0,1.0,0.0,149.0,5.0,0.0
33,333517,203,Machine Tool Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0
56,561990,198,All Other Support Services,1.8281418231520206,2.46517648094571,0.7428478265262303,7.8321678321678325,9.65034965034965,5.314685314685315,56.0,69.0,38.0,16.0,446.0,253.0
54,541511,196,Custom Computer Programming Services,0.3296573410542822,0.18769023490112097,0.24326024879821065,3.273809523809524,2.976190476190476,2.083333333333333,11.0,10.0,7.0,22.0,2.0,312.0
32,326199,195,All Other Plastics Product Manufacturing,0.1626853892736012,0.2698287537913631,1.2329512599787988,2.030456852791878,2.030456852791878,3.5532994923857872,4.0,4.0,7.0,123.0,74.0,0.0
54,541519,193,Other Computer Related Services,0.17254406459932037,0.11043675019837396,0.18890130444769165,1.2684989429175475,1.4799154334038054,1.4799154334038054,6.0,7.0,7.0,28.0,2.0,443.0
42,424690,187,Other Chemical and Allied Products Merchant Wholesalers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0
33,334511,187,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",1.7201260429995573,0.6541886180473794,1.8831946151936334,1.0135135135135136,0.6756756756756757,1.6891891891891893,3.0,2.0,5.0,135.0,0.0,161.0
42,423610,183,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",3.0037070646035957,1.1723724187122375,3.6795980709218403,5.294117647058823,2.941176470588235,5.88235294117647,9.0,5.0,10.0,92.0,78.0,0.0
54,541512,177,Computer Systems Design Services,0.618768053168414,0.3662918495999819,0.5367576233385661,40.80908445706174,35.91199432221433,23.420865862313697,575.0,506.0,330.0,12.0,7.0,1390.0
42,423990,172,Other Miscellaneous Durable Goods Merchant Wholesalers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0
54,541618,171,Other Management Consulting Services,0.41852953984947894,1.378526625224968,0.12043044780953487,4.363636363636364,3.6363636363636362,4.0,24.0,20.0,22.0,0.0,2.0,548.0
33,332216,170,Saw Blade and Handtool Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,0.0
44,443142,167,Electronics Stores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2.0
81,811310,161,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,5.0
42,423910,158,Sporting and Recreational Goods and Supplies Merchant Wholesalers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0
51,518210,158,"Data Processing, Hosting, and Related Services",0.6395677560095997,0.15297776797029608,0.6777002846292678,1.2219959266802443,1.0183299389002036,1.4256619144602851,6.0,5.0,7.0,11.0,2.0,478.0
51,511210,155,Software Publishers,0.0,0.0,0.0,2.7522935779816518,3.669724770642202,1.834862385321101,3.0,4.0,2.0,48.0,0.0,61.0
42,423510,154,Metal Service Centers and Other Metal Merchant Wholesalers,0.23864082138233306,0.23864082138233306,0.0,2.5806451612903225,2.5806451612903225,0.0,4.0,4.0,0.0,136.0,19.0,0.0
32,325180,154,Other Basic Inorganic Chemical Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
33,339920,154,Sporting and Athletic Goods Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0
42,423430,152,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,0.41023453350720485,1.553453345122009,0.08073277641521377,4.285714285714286,5.714285714285714,1.4285714285714286,3.0,4.0,1.0,57.0,0.0,13.0
33,334118,151,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,3.0
54,541360,150,Geophysical Surveying and Mapping Services,10.529158275019846,10.053132937267971,4.725444015374857,28.25464949928469,21.67381974248927,15.665236051502147,395.0,303.0,219.0,1.0,16.0,1381.0
33,335999,146,All Other Miscellaneous Electrical Equipment and Component Manufacturing,1.33061310145154,1.295276676516554,1.134823751137641,7.103825136612022,7.103825136612022,6.0109289617486334,13.0,13.0,11.0,86.0,97.0,0.0
32,325199,144,All Other Basic Organic Chemical Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0
51,519190,144,All Other Information Services,0.5396712430335349,0.6696549338365402,0.3384671093811271,1.532567049808429,1.7241379310344827,1.3409961685823755,8.0,9.0,7.0,18.0,2.0,502.0
42,423850,142,Service Establishment Equipment and Supplies Merchant Wholesalers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,0.0
81,811219,142,Other Electronic and Precision Equipment Repair and Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0
33,339113,140,Surgical Appliance and Supplies Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
56,562119,138,Other Waste Collection,4.234424668672493,4.269713278299723,3.8404418109724143,15.265486725663715,17.47787610619469,13.053097345132745,69.0,79.0,59.0,2.0,213.0,237.0
56,561730,137,Landscaping Services,1.1816428911342904,1.8948117556916375,0.6877672078627897,12.266666666666666,13.600000000000001,7.733333333333333,46.0,51.0,29.0,8.0,336.0,31.0
32,323111,136,Commercial Printing (except Screen and Books),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,468.0
54,541370,136,Surveying and Mapping (except Geophysical) Services,1.9552851503329718,2.038307584890331,1.4471121533454874,33.95031660983926,30.00487092060399,20.36044812469557,697.0,616.0,418.0,1.0,14.0,2038.0
23,238190,135,"Other Foundation, Structure, and Building Exterior Contractors",1.0383582589572624,1.287056582094967,0.9601621160642633,9.615384615384617,11.923076923076923,8.461538461538462,25.0,31.0,22.0,12.0,243.0,5.0
54,541310,131,Architectural Services,2.7597349323487523,2.150177863747889,3.3636586691079993,7.0745697896749515,7.0745697896749515,6.118546845124283,37.0,37.0,32.0,0.0,59.0,464.0
54,541320,130,Landscape Architectural Services,8.461813235596694,6.817246043604035,5.002046034492301,38.33185448092281,31.721384205856257,20.896184560780835,864.0,715.0,471.0,0.0,29.0,2225.0
33,332323,129,Ornamental and Architectural Metal Work Manufacturing,0.9774343420848428,0.9314988517469647,0.7846079831259819,8.116883116883116,9.090909090909092,6.1688311688311686,25.0,28.0,19.0,33.0,275.0,0.0
42,423710,127,Hardware Merchant Wholesalers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
33,334220,126,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,0.3437098622545682,0.0,0.3437098622545682,1.1764705882352942,0.0,1.1764705882352942,1.0,0.0,1.0,62.0,21.0,2.0
33,335312,125,Motor and Generator Manufacturing,0.6810403459124795,0.29808497620953045,1.0520028296043904,2.491103202846975,2.135231316725979,3.558718861209965,7.0,6.0,10.0,70.0,50.0,161.0
33,334111,124,Electronic Computer Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,2.0
33,334290,122,Other Communications Equipment Manufacturing,0.9924224945199107,1.1236506424645984,1.1450994532637542,6.220095693779904,7.177033492822966,6.698564593301436,13.0,15.0,14.0,48.0,161.0,0.0
54,541890,121,Other Services Related to Advertising,1.1638951799368384,1.032897912019297,1.1721784414074108,0.5563282336578581,0.5563282336578581,0.6954102920723227,4.0,4.0,5.0,35.0,2.0,682.0
44,441310,121,Automotive Parts and Accessories Stores,2.293976237982313,0.8724320819782867,2.5114460166053965,1.4354066985645932,0.9569377990430622,2.3923444976076556,3.0,2.0,5.0,48.0,0.0,161.0
92,922190,120,"Other Justice, Public Order, and Safety Activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,198.0
32,327390,118,Other Concrete Product Manufacturing,1.0019032654441975,1.4201118853695132,0.2395405922319635,8.24742268041237,10.309278350515463,5.498281786941581,24.0,30.0,16.0,37.0,254.0,0.0
33,334510,118,Electromedical and Electrotherapeutic Apparatus Manufacturing,2.0636410351396255,0.7848322990155452,2.2592749530672376,1.3043478260869565,0.8695652173913043,2.1739130434782608,3.0,2.0,5.0,69.0,0.0,161.0
33,333249,117,Other Industrial Machinery Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0
23,236220,117,Commercial and Institutional Building Construction,0.07900251332199164,0.22225559802930825,0.27991598997506867,0.8862629246676514,1.6248153618906942,1.1816838995568686,6.0,11.0,8.0,7.0,460.0,210.0
56,562211,115,Hazardous Waste Treatment and Disposal,4.927309191749376,5.651935227295943,4.692122021796815,27.31006160164271,24.64065708418891,19.917864476386036,133.0,120.0,97.0,5.0,16.0,466.0
42,423490,113,Other Professional Equipment and Supplies Merchant Wholesalers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,1.0
92,925120,113,Administration of Urban Planning and Community and Rural Development,1.0685304324841514,0.40637745693880833,1.1698275046843156,3.795066413662239,2.846299810246679,3.984819734345351,20.0,15.0,21.0,0.0,2.0,525.0
56,562212,111,Solid Waste Landfill,5.145132292160749,5.901792097775138,4.899548129337959,27.650727650727653,24.94802494802495,20.16632016632017,133.0,120.0,97.0,1.0,16.0,464.0
33,334512,110,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2.1624219718131124,0.8224001067438482,2.3674203583323687,1.3513513513513513,0.9009009009009009,2.2522522522522523,3.0,2.0,5.0,61.0,0.0,161.0
33,333613,109,Mechanical Power Transmission Equipment Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
33,336390,107,Other Motor Vehicle Parts Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0
23,238320,107,Painting and Wall Covering Contractors,1.3128585656967156,1.5178163060391676,1.0387591549268227,11.653116531165312,13.821138211382115,9.214092140921409,43.0,51.0,34.0,3.0,361.0,5.0
33,334310,106,Audio and Video Equipment Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0
22,221320,106,Sewage Treatment Facilities,4.196955801430972,4.062223390103393,4.036584381122968,7.142857142857142,5.952380952380952,5.952380952380952,6.0,5.0,5.0,68.0,16.0,0.0
33,339950,105,Sign Manufacturing,1.25737077307206,1.2550608452643754,0.3003670575346311,5.555555555555555,4.861111111111112,4.166666666666666,8.0,7.0,6.0,67.0,77.0,0.0
42,424990,103,Other Miscellaneous Nondurable Goods Merchant Wholesalers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,2.0
